Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2008,YR2008,"Korea, Rep.",KOR,1047339010225.25,21350.427979823,49054708,95.5163524347469
2008,YR2008,Kosovo,XKX,5181776768.71247,2877.39331402724,1800858,76.7307430830911
2008,YR2008,Kuwait,KWT,147379737229.753,55585.1889344442,2651421,92.6834562516721
2008,YR2008,Kyrgyz Republic,KGZ,5139958909.17936,966.388569370494,5318729,146.106082230139
2008,YR2008,Lao PDR,LAO,5446433157.40114,885.747376088762,6148969,81.8491820941317
2008,YR2008,Latvia,LVA,34135200994.0067,15677.6080864506,2177322,95.7681628438571
2008,YR2008,Lebanon,LBN,29118916105.4726,5912.04532820842,4925354,106.625673176194
2008,YR2008,Lesotho,LSO,1766902709.19935,898.482517882593,1966541,161.126590593391
2008,YR2008,Liberia,LBR,1726000000,451.713856283285,3821003,..
2008,YR2008,Libya,LBY,86710767415.1371,13906.1407818125,6235430,103.242158045544
2008,YR2008,Liechtenstein,LIE,5081479840.08716,143249.227302093,35473,..
2008,YR2008,Lithuania,LTU,47831254207.5223,14955.5345462921,3198231,126.759707831841
2008,YR2008,Luxembourg,LUX,58844277701.5258,120422.137934157,488650,292.21348078343
2008,YR2008,"Macao SAR, China",MAC,21027018332.6663,38888.5118044503,540700,126.607131209269
2008,YR2008,Madagascar,MDG,10725137723.6549,512.579800058444,20923840,74.357353960806
2008,YR2008,Malawi,MWI,7743617352.21427,554.048820396119,13976417,..
2008,YR2008,Malaysia,MYS,230811614370.384,8371.82156086005,27570059,176.668324785148
2008,YR2008,Maldives,MDV,2271646187.5,6757.43280929292,336170,..
2008,YR2008,Mali,MLI,12262134441.3733,820.715705601841,14940782,51.6061784639021
2008,YR2008,Malta,MLT,9135419489.50818,22315.3104812611,409379,185.74934989812
2008,YR2008,Marshall Islands,MHL,146600000,2817.60522775322,52030,122.046793997271
2008,YR2008,Mauritania,MRT,5206437193.80413,1635.5630623124,3183269,94.1202110004251
2008,YR2008,Mauritius,MUS,9990356673.73497,8030.05228087539,1244121,115.489315893532
2008,YR2008,Mexico,MEX,1161553459984.65,10523.7685427665,110374288,56.3652818731773
2008,YR2008,"Micronesia, Fed. Sts.",FSM,263145100,2415.59355952119,108936,109.289475654306
2008,YR2008,Moldova,MDA,6054824248.24221,2110.55305353857,2868833,134.4216013477
2008,YR2008,Monaco,MCO,6502942244.93068,204263.797114294,31836,..
2008,YR2008,Mongolia,MNG,5623216608.04288,2127.42678594737,2643201,121.198013401183
2008,YR2008,Montenegro,MNE,4545674527.61096,7367.75190910882,616969,132.340271682179
2008,YR2008,Morocco,MAR,101822906949.063,3183.20043945313,31606767,77.8344716425602
2008,YR2008,Mozambique,MOZ,12920340964.6544,592.159111184122,21819036,64.981416499828
2008,YR2008,Myanmar,MMR,31862554101.9378,658.442487229705,48390793,..
2008,YR2008,Namibia,NAM,8607431497.49471,4204.78555422749,2047056,119.644498184785
2008,YR2008,Nauru,NRU,37184925.3337199,3715.14889936257,10009,166.129550203496
2008,YR2008,Nepal,NPL,12545438605.3959,464.817391891529,26990037,46.0362063511913
2008,YR2008,Netherlands,NLD,957901566041.406,58246.7026905874,16445593,130.152049980117
2008,YR2008,New Caledonia,NCL,9067619760.07073,35723.9033194947,253825,67.9174783843244
2008,YR2008,New Zealand,NZL,133437126590.286,31324.7397977102,4259800,64.2611448527979
2008,YR2008,Nicaragua,NIC,8496967596.77008,1523.68437086409,5576593,96.7939847302055
2008,YR2008,Niger,NER,7297600226.00536,475.044955398162,15361915,39.7112440540383
2008,YR2008,Nigeria,NGA,339476276257.793,2154.10543545364,157595014,..
2008,YR2008,North Macedonia,MKD,9909552434.51136,5026.4202989873,1971493,111.570054713298
2008,YR2008,Northern Mariana Islands,MNP,939000000,16430.4461942257,57150,100.851970181044
2008,YR2008,Norway,NOR,464917553191.489,97503.5407803783,4768212,74.7852799340995
2008,YR2008,Oman,OMN,69804681404.4213,26576.779241509,2626529,94.7619029877161
2008,YR2008,Pakistan,PAK,202203748583.854,1067.04324565284,189499113,34.3489608135242
2008,YR2008,Palau,PLW,201167300,10582.739754853,19009,142.823957969312
2008,YR2008,Panama,PAN,25721328000,7347.59050324397,3500648,164.58628613577
2008,YR2008,Papua New Guinea,PNG,11670892800.5309,1624.79319935188,7183002,..
2008,YR2008,Paraguay,PRY,24615267663.5456,4384.9546943793,5613574,80.777574657268
2008,YR2008,Peru,PER,120550599815.441,4197.58444634142,28719041,58.4337673899053
2008,YR2008,Philippines,PHL,181624626327.361,1959.29233534978,92699095,67.6810707730401
2008,YR2008,Poland,POL,535612030671.888,14048.5604672654,38125759,80.5746815569207
2008,YR2008,Portugal,PRT,263416394624.084,24949.0413566739,10558177,72.0757429221604
2008,YR2008,Puerto Rico (US),PRI,93639300000,24898.3345857045,3760866,116.277994389108
2008,YR2008,Qatar,QAT,115270054945.055,80781.4039187792,1426938,89.4328416546905
2008,YR2008,Romania,ROU,214315932061.275,10435.1561230787,20537875,65.1752009979412
2008,YR2008,Russian Federation,RUS,1660848058303.11,11635.2841796875,142742366,53.3824660408908
2008,YR2008,Rwanda,RWA,5179854064.57033,528.326391755502,9804269,37.6045108548055
2008,YR2008,Samoa,WSM,641346191.664776,3373.60639884263,190107,73.8864270586579
2008,YR2008,San Marino,SMR,2403213305.03601,75902.1320521765,31662,..
2008,YR2008,Sao Tome and Principe,STP,188021165.00338,1081.8684584729,173793,..
2008,YR2008,Saudi Arabia,SAU,519796800000,22320.4888964331,23287877,96.1026308742185
2008,YR2008,Senegal,SEN,16853989627.548,1398.79218010021,12048959,62.7617698176319
2008,YR2008,Serbia,SRB,54220641201.6474,7376.73517910716,7350222,75.7432462868839
2008,YR2008,Seychelles,SYC,979597394.293453,11265.4376270005,86956,208.842968505327
2008,YR2008,Sierra Leone,SLE,4157895298.19572,705.359014080005,5894722,21.2566155636984
2008,YR2008,Singapore,SGP,193617323539.203,40008.5720489092,4839396,437.326714891057
2008,YR2008,Sint Maarten (Dutch part),SXM,..,..,33145,..
2008,YR2008,Slovak Republic,SVK,100830060552.902,18744.3192278346,5379233,162.464472991641
2008,YR2008,Slovenia,SVN,55509332322.3578,27461.9764165315,2021316,135.387093664802
2008,YR2008,Solomon Islands,SLB,776337691.795098,1525.85092434029,508790,87.3532834580216
2008,YR2008,Somalia,SOM,5913620292.90573,507.03744334738,11663084,..
2008,YR2008,South Africa,ZAF,316131258616.309,6184.75474328399,51114599,65.9745237996233
2008,YR2008,South Sudan,SSD,14586253383.0632,1654.21153546555,8817647,97.2662973183488
2008,YR2008,Spain,ESP,1636115447612.5,35603.248328071,45954106,55.8281315172523
2008,YR2008,Sri Lanka,LKA,40713826215.0093,1973.58476901287,20629378,63.369043608222
