Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2000,YR2000,Colombia,COL,99875074951.0278,2555.00751039968,39089934,32.6670854693067
2000,YR2000,Comoros,COM,351136579.648632,655.007796688241,536080,35.7574785467961
2000,YR2000,"Congo, Dem. Rep.",COD,19088046305.7971,377.925421481395,50507442,27.0144029227569
2000,YR2000,"Congo, Rep.",COG,3227927697.57921,1024.30159109181,3151345,123.909884405671
2000,YR2000,Costa Rica,CRI,15013629661.8969,3812.75388284924,3937739,86.5249235130705
2000,YR2000,Cote d'Ivoire,CIV,16577533891.8785,936.636541348798,17699004,54.9639916295152
2000,YR2000,Croatia,HRV,22134411297.473,4953.65158789022,4468302,74.6016854703406
2000,YR2000,Cuba,CUB,30565400000,2751.3817714814,11109109,31.0759878817225
2000,YR2000,Curacao,CUW,2120511229.05028,15841.2612359949,133860,..
2000,YR2000,Cyprus,CYP,9985847313.85485,14388.3525390625,947667,137.494903248556
2000,YR2000,Czechia,CZE,62175642238.0847,6062.92152842793,10255063,97.4983956327874
2000,YR2000,Denmark,DNK,164043817223.59,30722.0251837567,5339616,83.0420859548864
2000,YR2000,Djibouti,DJI,551230861.856505,737.612183644052,747318,..
2000,YR2000,Dominica,DMA,333470370.37037,4867.39896323759,68511,..
2000,YR2000,Dominican Republic,DOM,24305780628.6677,2831.45883638033,8584190,79.3003930961432
2000,YR2000,Ecuador,ECU,17539454727.3637,1382.23421759909,12689206,65.4042953826391
2000,YR2000,"Egypt, Arab Rep.",EGY,99838543960.0763,1366.09274372613,73083284,39.0179359012055
2000,YR2000,El Salvador,SLV,11784927700,1982.87093542615,5943366,68.7100889044911
2000,YR2000,Equatorial Guinea,GNQ,1045998496.43872,1487.3165506701,703279,..
2000,YR2000,Eritrea,ERI,706370815.584416,314.357396753501,2247031,67.8813619265146
2000,YR2000,Estonia,EST,5686579747.53524,4070.60902410208,1396985,126.495626368659
