Series Name,Series Code,Country Name,Country Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Thailand,THA,1.22161487733782,1.27616818910847,2.59338342691776,6.43480671140772,4.81780662046842,2.66312868727133,4.21223509530842,2.48815301889834,3.43593984811892,3.38947495269123,4.33958708070528,4.0212567065949,3.28356939351343,2.93824905393328,2.27590224065624,4.32320928209171,0.667087644548593,3.24456444314608,3.79126450872817,1.22145318013998,2.22468548959784,0.843364340718618,1.81550260101987,2.71279835138662,1.01734877580041,-0.857989527274493
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,..,0.921419193534936,..,0.196422854275009,1.86827378816856,1.60190408547442,6.1212839058885,6.5968162145372,3.43944743183908,4.70566334584962,3.47958036025867,4.00200681164531,2.3422913323763,2.70363930330864,0.33397246121617,0.42375096203898,3.08007810122631,-7.79447354365124,-30.2595539450453
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Togo,TGO,-0.422544101853013,0.108911179677093,0.579188299254937,0.495891967675325,0.677685876867208,2.50698256954936,3.46872208576776,2.39840389095673,1.53192291487705,2.50559738999836,2.97971035930976,2.75216144371014,1.65977086402729,1.11146632353142,0.980634603935724,2.63493126731019,13.4387948464607,2.24458415405277,3.0489437119071,0.844949995329151,4.48026726059495,-0.762757825955816,1.38645438370373,-2.57454803370382,4.94369187810029,-0.800061438966794
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Tonga,TON,0.49238368273342,0.128315740863586,-0.0048978691415935,0.0238688418561464,0.480977947157759,4.49717744985392,4.21200124520251,2.56728501801885,0.0901243029612134,2.39886931834874,2.29371409620501,3.75983551599556,5.89035555053906,6.24719241143554,0.0790635732994994,1.27041874988286,1.8451444721178,-0.178618753397925,1.38770980540009,3.00261122409292,3.37347751536217,3.95057720592388,-3.40708332363142,4.73966106501329,-1.23601848444957,0.76972856755361
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Trinidad and Tobago,TTO,5.60934612258655,6.17059803286047,17.4169995759328,12.0748728881748,9.44781394340287,8.33298414855164,9.46078540845564,11.1874626530467,7.14964286416839,7.51564800520554,5.87959659171048,4.80528416565147,3.83520271627024,10.0489432656806,3.69859111717232,2.47947454143897,0.161394418487235,-7.01485652796411,-3.95638929652213,2.24404375463004,0.658801096006661,-0.0998893036164971,-1.97453542203487,-2.93100730316827,0.779940946878079,5.03049906525891
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Tunisia,TUN,1.5305492758972,1.21680620022798,1.65189067777703,2.98459369650589,1.51382652723785,3.49602747137556,2.04621697501891,3.41507220577273,1.96504647635127,1.89888949723214,2.20844919497596,9.42473369729129,3.89395159860218,5.79738619600755,3.50988118042442,2.88814231758981,0.899077534980039,3.28518933963283,2.1744128074392,2.03842746868013,2.11999260597179,1.40344558640993,1.9233125677007,2.32248034984414,1.94487649950903,1.46634304906862
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Turkiye,TUR,0.522680250649018,0.397874164247705,0.42395554230848,0.340651307688551,0.305387059629681,0.358009205092114,1.66143648076133,0.450365943798731,0.541012064598093,0.68115320938217,1.98117883010132,3.62338249776751,3.23591904225539,2.57654907421017,1.32221487006924,1.17109180715754,1.92921838268011,1.56083222274036,1.41605893309676,1.42043970559208,2.22870440882429,1.59080974143791,1.30269498288905,1.59826004955637,1.24926755538016,1.04423130250652
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Turkmenistan,TKM,9.38672671185894,4.54270296774194,4.40181902520252,2.39092220078599,5.1008663674894,4.50998914417002,4.80936153099431,6.18552665782493,3.78088241730494,5.17229951232728,5.16047701696434,7.11222302125938,6.75922962962963,6.62635738831615,22.5235632084151,16.0841101892421,11.6000011402509,8.90000000898042,7.30000002103605,8.8000010883235,8.49997845154391,6.20181210651458,5.49999584909072,3.9411831208517,4.09797710577014,3.13466716137762
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-8.26101936556968,-7.41855700744106,1.60685436223669,2.15852459737961,3.21281809957781,1.96536835982091,3.31220825207674
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,Tuvalu,TUV,..,..,..,..,..,..,-0.0666666494262608,-0.0580645319026113,-0.0563999939036809,-0.0513057875857508,-0.049835027314228,-0.0439171144323173,-0.0388537261065432,5.29515256931844,6.23669078552393,1.41793409770446,-0.303818658053084,3.36770368726284,0.8726977275,0.773974186046512,0.81495306122449,0.720650357142857,0.662593990689801,0.622427121663383,0.552184660028822,0.193249432786911
