Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2014,YR2014,Jordan,JOR,36847643521.1268,4191.18050084986,8791710,109.938805535022
2014,YR2014,Kazakhstan,KAZ,221415613595.469,12427.7094576939,17816285,64.9720346513507
2014,YR2014,Kenya,KEN,68285796514.2896,1482.81566253497,46051440,46.170489362216
2014,YR2014,Kiribati,KIR,200287281.98074,1736.70535682101,115326,104.187967755713
2014,YR2014,"Korea, Dem. People's Rep.",PRK,..,..,25451262,..
2014,YR2014,"Korea, Rep.",KOR,1484488526271.8,29252.9312377352,50746659,90.6144418981567
2014,YR2014,Kosovo,XKX,7074394734.88431,3902.49424360946,1812788,77.0760521643276
2014,YR2014,Kuwait,KWT,162650450784.686,44368.781373043,3665876,100.037189780363
2014,YR2014,Kyrgyz Republic,KGZ,7468102412.68237,1264.52668823891,5905848,125.126181075833
2014,YR2014,Lao PDR,LAO,13279245886.3854,1981.03910900473,6703172,99.0597382933399
2014,YR2014,Latvia,LVA,30277203767.4058,15185.814581236,1993782,130.042252244959
2014,YR2014,Lebanon,LBN,48095213746.6003,7577.6413302369,6346990,79.8171565925627
2014,YR2014,Lesotho,LSO,2441063054.05792,1173.5377928819,2080089,126.292475360578
2014,YR2014,Liberia,LBR,3225652000,706.714490064507,4564293,..
2014,YR2014,Libya,LBY,57372355592.022,8926.42074591474,6427252,76.5248826381117
2014,YR2014,Liechtenstein,LIE,6657526979.72277,178735.153020908,37248,..
2014,YR2014,Lithuania,LTU,48306546656.9281,16446.1647181663,2937253,143.290115780694
2014,YR2014,Luxembourg,LUX,68804811897.6445,123678.702143275,556319,333.42885319668
2014,YR2014,"Macao SAR, China",MAC,54902831793.5018,88310.8119567344,621700,118.635351959792
2014,YR2014,Madagascar,MDG,12522957399.2281,505.684922503435,24764348,61.9694322111234
2014,YR2014,Malawi,MWI,8801326169.14547,529.5133440206,16621538,..
2014,YR2014,Malaysia,MYS,338066095097.254,11013.3107334403,30696137,138.312231176843
2014,YR2014,Maldives,MDV,3697353039.20043,8939.07416571472,413617,165.97925116043
2014,YR2014,Mali,MLI,16943434590.8343,940.243260037952,18020267,51.4954510008387
2014,YR2014,Malta,MLT,11888032861.804,27424.5765369278,433481,181.300566828563
2014,YR2014,Marshall Islands,MHL,186000000,3735.23977829545,49796,149.853494623656
2014,YR2014,Mauritania,MRT,6592537781.81518,1713.00865264234,3848514,91.610371363604
2014,YR2014,Mauritius,MUS,13074129952.0532,10366.3550754936,1261208,110.589707531641
2014,YR2014,Mexico,MEX,1364507717764.6,11391.3773510244,119784261,64.0984090280535
2014,YR2014,"Micronesia, Fed. Sts.",FSM,319271200,2945.41495996162,108396,105.859971084144
2014,YR2014,Moldova,MDA,9402090137.7423,3289.95758568777,2857815,94.2282919690928
2014,YR2014,Monaco,MCO,7070017323.65476,195693.570738894,36128,..
2014,YR2014,Mongolia,MNG,12226514668.0622,4126.23975800524,2963113,109.322311877187
2014,YR2014,Montenegro,MNE,4593853290.963,7364.96590101549,623744,100.127619998369
2014,YR2014,Morocco,MAR,119130841411.664,3435.40698242188,34204780,71.8935667539398
2014,YR2014,Mozambique,MOZ,17978246586.0662,697.142680444123,25788475,116.356855242217
2014,YR2014,Myanmar,MMR,65531374199.6663,1293.00042298688,50681634,..
2014,YR2014,Namibia,NAM,12435430969.6301,5378.32326241205,2312139,103.080137009254
2014,YR2014,Nauru,NRU,98752257.0453222,9193.09784447237,10742,198.015062109153
2014,YR2014,Nepal,NPL,22731612922.1906,821.455224911731,27672370,45.9826416115927
2014,YR2014,Netherlands,NLD,901556501756.467,53457.2234864322,16865008,151.715891056501
2014,YR2014,New Caledonia,NCL,10635035594.7528,37816.9558599295,281224,58.9577979346478
2014,YR2014,New Zealand,NZL,201518402787.38,44618.266973847,4516500,55.0986550961851
2014,YR2014,Nicaragua,NIC,11880438824.4494,1958.37047579547,6066492,106.698200190796
2014,YR2014,Niger,NER,10862943543.5419,565.30989731175,19215909,45.7416008365932
2014,YR2014,Nigeria,NGA,574183763411.508,3088.72131316169,185896915,..
2014,YR2014,North Macedonia,MKD,11362265252.778,5925.38592218015,1917557,112.537928969299
2014,YR2014,Northern Mariana Islands,MNP,832000000,15945.417608954,52178,119.831730769231
2014,YR2014,Norway,NOR,501736471832.848,97666.6951838749,5137232,69.1373772209037
2014,YR2014,Oman,OMN,92699089726.9181,23160.6502252547,4002439,102.27872108813
2014,YR2014,Pakistan,PAK,271390474857.632,1266.61340849959,214264647,29.4698256903998
2014,YR2014,Palau,PLW,243156500,13726.0231442281,17715,141.171467758419
2014,YR2014,Panama,PAN,51427104900,13213.1989637473,3892101,114.970604927053
2014,YR2014,Papua New Guinea,PNG,23210823987.308,2723.17529825196,8523441,..
2014,YR2014,Paraguay,PRY,40377929295.6419,6652.25478942291,6069811,69.0837249631346
2014,YR2014,Peru,PER,200786250582.943,6667.13410360861,30115826,46.8531210912899
2014,YR2014,Philippines,PHL,297483555338.044,2866.83803761407,103767130,57.4681720875945
2014,YR2014,Poland,POL,542134167178.627,14262.2841914116,38011735,92.0340197113178
2014,YR2014,Portugal,PRT,230078616299.675,22120.6850127107,10401062,80.220669072079
2014,YR2014,Puerto Rico (US),PRI,102445800000,28576.0988023209,3585017,102.385456504805
2014,YR2014,Qatar,QAT,206224598571.429,95840.6310094498,2151745,99.0343747414317
2014,YR2014,Romania,ROU,199722319675.741,10031.7710755404,19908979,83.3751429575201
2014,YR2014,Russian Federation,RUS,2059241589895.01,14055.47265625,144237223,47.8013412628116
2014,YR2014,Rwanda,RWA,8238966119.55292,724.957526109262,11364757,43.902733691075
2014,YR2014,Samoa,WSM,796683519.593842,3982.68080202084,200037,80.5007740440855
2014,YR2014,San Marino,SMR,1673911426.17254,51260.4938347125,32655,..
2014,YR2014,Sao Tome and Principe,STP,293119143.246825,1489.67633417608,196767,..
2014,YR2014,Saudi Arabia,SAU,787153066666.667,27805.4850319422,28309273,78.000111117736
2014,YR2014,Senegal,SEN,19797253440.2679,1398.89137601382,14152102,58.4425289760992
2014,YR2014,Serbia,SRB,49114321280.3466,6886.67809068704,7131787,88.3815023270446
2014,YR2014,Seychelles,SYC,1387577870.08161,15188.1902175113,91359,213.354469426486
2014,YR2014,Sierra Leone,SLE,7686138790.90872,1117.7586465721,6876385,51.1187772788807
2014,YR2014,Singapore,SGP,314863580758.455,57564.8023114977,5469724,360.467319166237
2014,YR2014,Sint Maarten (Dutch part),SXM,1361811508.37989,37134.912423099,36672,..
2014,YR2014,Slovak Republic,SVK,101713075598.862,18770.9289896545,5418649,176.756316098132
2014,YR2014,Slovenia,SVN,49514466379.6057,24013.0682060959,2061980,146.471705096746
2014,YR2014,Solomon Islands,SLB,1335571420.72676,2164.9442392168,616908,93.4540064769601
2014,YR2014,Somalia,SOM,5728399719.99958,429.431656725102,13339491,81.7010414559322
2014,YR2014,South Africa,ZAF,381198869776.106,6856.73137092522,55594838,59.4995740550593
2014,YR2014,South Sudan,SSD,13962212847.4576,1242.73450181032,11235073,64.6345178070809
2014,YR2014,Spain,ESP,1380244561361.96,29707.765509467,46460733,63.39926213895
